:START_ID,:END_ID,:TYPE,collection,coverageLevel,isActiveInNetwork
http://data.europa.eu/esco/skill/16636767-c215-4cf0-b126-e144fea20926,http://data.europa.eu/esco/skill/16636767-c215-4cf0-b126-e144fea20926,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/16e462b2-b8dd-4842-8c31-71d0fb4be474,http://data.europa.eu/esco/skill/16e462b2-b8dd-4842-8c31-71d0fb4be474,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/172020d1-e151-445b-8173-e2a5fb16fe51,http://data.europa.eu/esco/skill/172020d1-e151-445b-8173-e2a5fb16fe51,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e,http://data.europa.eu/esco/skill/17702c40-e963-4593-847e-a332b1c9357e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1774bd31-8893-44cf-9498-7e3d95508419,http://data.europa.eu/esco/skill/1774bd31-8893-44cf-9498-7e3d95508419,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/17c9a790-5664-4673-8237-c4cf3c5a8da5,http://data.europa.eu/esco/skill/17c9a790-5664-4673-8237-c4cf3c5a8da5,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1859883d-c047-4fe1-8e74-7bb4385d6ad2,http://data.europa.eu/esco/skill/1859883d-c047-4fe1-8e74-7bb4385d6ad2,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/18ab25a5-ce2d-4cd5-b7b0-3890f595f77d,http://data.europa.eu/esco/skill/18ab25a5-ce2d-4cd5-b7b0-3890f595f77d,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/18eeffee-2879-42e0-b5fe-5739c6883a01,http://data.europa.eu/esco/skill/18eeffee-2879-42e0-b5fe-5739c6883a01,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be,http://data.europa.eu/esco/skill/1973c966-f236-40c9-b2d4-5d71a89019be,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/19c0e68e-6e6c-4698-85dc-ef66a9de2c37,http://data.europa.eu/esco/skill/19c0e68e-6e6c-4698-85dc-ef66a9de2c37,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1a165a9b-2006-49e1-90b8-c0709933b4a3,http://data.europa.eu/esco/skill/1a165a9b-2006-49e1-90b8-c0709933b4a3,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1abcc511-ba5a-42e0-8d88-7efb39af4c36,http://data.europa.eu/esco/skill/1abcc511-ba5a-42e0-8d88-7efb39af4c36,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1adec82b-e32b-4acc-bd89-e7d61d387161,http://data.europa.eu/esco/skill/1adec82b-e32b-4acc-bd89-e7d61d387161,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab,http://data.europa.eu/esco/skill/1b2889c2-154d-4e5f-b7d1-bd1f07df86ab,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522,http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1bc718b6-ed90-4a9d-9fa7-8cec928a4581,http://data.europa.eu/esco/skill/1bc718b6-ed90-4a9d-9fa7-8cec928a4581,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c00bc98-2713-4c62-82c5-6d86f2e6a4cb,http://data.europa.eu/esco/skill/1c00bc98-2713-4c62-82c5-6d86f2e6a4cb,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c43679a-c6fc-4b42-bb8b-452a34ae9b73,http://data.europa.eu/esco/skill/1c43679a-c6fc-4b42-bb8b-452a34ae9b73,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c7fbce8-741b-416a-8b34-f9900e0ddd52,http://data.europa.eu/esco/skill/1c7fbce8-741b-416a-8b34-f9900e0ddd52,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c8327dd-9af0-4124-9c4e-0342d90189d4,http://data.europa.eu/esco/skill/1c8327dd-9af0-4124-9c4e-0342d90189d4,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1c8658c0-8f1e-4bf1-8e81-0a3a6033847e,http://data.europa.eu/esco/skill/1c8658c0-8f1e-4bf1-8e81-0a3a6033847e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1ce4cddd-4a74-458e-a2d4-152ca939475a,http://data.europa.eu/esco/skill/1ce4cddd-4a74-458e-a2d4-152ca939475a,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1d86f05e-e9cc-40ce-99d8-2b21cc71b16b,http://data.europa.eu/esco/skill/1d86f05e-e9cc-40ce-99d8-2b21cc71b16b,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1de3942b-99d8-41e8-9ef0-fbc9e9f6307b,http://data.europa.eu/esco/skill/1de3942b-99d8-41e8-9ef0-fbc9e9f6307b,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755,http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1ebc1454-b6cb-4e45-a96a-17399961ad39,http://data.europa.eu/esco/skill/1ebc1454-b6cb-4e45-a96a-17399961ad39,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1f0fbd17-56b7-45cd-b841-e7d9e2a5a14e,http://data.europa.eu/esco/skill/1f0fbd17-56b7-45cd-b841-e7d9e2a5a14e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1f1bef0f-2484-4136-a5bf-6ed80346a671,http://data.europa.eu/esco/skill/1f1bef0f-2484-4136-a5bf-6ed80346a671,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1fa420ed-5378-4258-8d7a-9ec274dda927,http://data.europa.eu/esco/skill/1fa420ed-5378-4258-8d7a-9ec274dda927,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1fc03dc8-0ee0-4876-83ec-86e0bfcb3876,http://data.europa.eu/esco/skill/1fc03dc8-0ee0-4876-83ec-86e0bfcb3876,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/20c6a2ec-ef98-4f95-8a16-c8006d9242ba,http://data.europa.eu/esco/skill/20c6a2ec-ef98-4f95-8a16-c8006d9242ba,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/20c920d4-7ff7-4676-ba61-3f04490d9416,http://data.europa.eu/esco/skill/20c920d4-7ff7-4676-ba61-3f04490d9416,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/20eb4c72-2a50-4a68-acb0-7e0d4559c097,http://data.europa.eu/esco/skill/20eb4c72-2a50-4a68-acb0-7e0d4559c097,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/211e4a02-69a6-494e-b94a-93741e2a3a0b,http://data.europa.eu/esco/skill/211e4a02-69a6-494e-b94a-93741e2a3a0b,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550,http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/216e5ea6-c683-4945-9f96-03483dc56d9f,http://data.europa.eu/esco/skill/216e5ea6-c683-4945-9f96-03483dc56d9f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2174c1b0-e13c-4850-8e4d-2bc6183018bf,http://data.europa.eu/esco/skill/2174c1b0-e13c-4850-8e4d-2bc6183018bf,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2180bd8c-86de-4889-8165-adac902eee9d,http://data.europa.eu/esco/skill/2180bd8c-86de-4889-8165-adac902eee9d,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130,http://data.europa.eu/esco/skill/219dd03d-4168-416a-be40-f4becca55130,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/21dd999b-c5cc-4cec-8a9f-33f07079c12e,http://data.europa.eu/esco/skill/21dd999b-c5cc-4cec-8a9f-33f07079c12e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/22225017-a02e-4171-8775-64c3adc87512,http://data.europa.eu/esco/skill/22225017-a02e-4171-8775-64c3adc87512,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/224423a6-ac6a-4b3e-be7c-e38b41f82116,http://data.europa.eu/esco/skill/224423a6-ac6a-4b3e-be7c-e38b41f82116,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/234aeb8d-56c3-4531-9193-1c5e6a8d16cb,http://data.europa.eu/esco/skill/234aeb8d-56c3-4531-9193-1c5e6a8d16cb,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/23900e3d-06fa-424c-a5dc-c0ea42edde1e,http://data.europa.eu/esco/skill/23900e3d-06fa-424c-a5dc-c0ea42edde1e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a,http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/23df3447-f59e-45a4-86da-78e38d07c808,http://data.europa.eu/esco/skill/23df3447-f59e-45a4-86da-78e38d07c808,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc,http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/251b5528-693c-4ef9-a7f6-9924bb8d7ef8,http://data.europa.eu/esco/skill/251b5528-693c-4ef9-a7f6-9924bb8d7ef8,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2522a6ce-3202-4ac8-9f5b-b9cb5a3a83a1,http://data.europa.eu/esco/skill/2522a6ce-3202-4ac8-9f5b-b9cb5a3a83a1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2579f843-87e8-4a9f-83ce-1284b2218b56,http://data.europa.eu/esco/skill/2579f843-87e8-4a9f-83ce-1284b2218b56,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/258d3de5-60fd-4336-aa7e-7700b64f5ed5,http://data.europa.eu/esco/skill/258d3de5-60fd-4336-aa7e-7700b64f5ed5,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/25b291b5-8245-4d9d-b391-86a8a31d7109,http://data.europa.eu/esco/skill/25b291b5-8245-4d9d-b391-86a8a31d7109,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/25df422a-bf0a-4f76-8631-d0be91cb8751,http://data.europa.eu/esco/skill/25df422a-bf0a-4f76-8631-d0be91cb8751,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/25ee43a8-f9b0-4990-96cf-eabe627ff0cc,http://data.europa.eu/esco/skill/25ee43a8-f9b0-4990-96cf-eabe627ff0cc,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2672f6a9-1e70-43c5-859d-e6a0fc9ea0f1,http://data.europa.eu/esco/skill/2672f6a9-1e70-43c5-859d-e6a0fc9ea0f1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/26ca7ed6-80a7-47e3-92f5-6e6016adeb95,http://data.europa.eu/esco/skill/26ca7ed6-80a7-47e3-92f5-6e6016adeb95,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/27065048-bca8-4b0a-891a-b192b9ceadfd,http://data.europa.eu/esco/skill/27065048-bca8-4b0a-891a-b192b9ceadfd,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/27ad6528-0914-4049-87c0-2f05791d0e2e,http://data.europa.eu/esco/skill/27ad6528-0914-4049-87c0-2f05791d0e2e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/27aedf16-e2e9-419d-9ad8-1c3100e0e941,http://data.europa.eu/esco/skill/27aedf16-e2e9-419d-9ad8-1c3100e0e941,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/27ddcef9-8522-4699-b0e6-2e2b10fd6d13,http://data.europa.eu/esco/skill/27ddcef9-8522-4699-b0e6-2e2b10fd6d13,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2857540c-180b-4208-9127-e94a01871966,http://data.europa.eu/esco/skill/2857540c-180b-4208-9127-e94a01871966,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2879e8f6-037a-49ed-ba73-6f7d7766223e,http://data.europa.eu/esco/skill/2879e8f6-037a-49ed-ba73-6f7d7766223e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2891f0dc-4426-4a9a-8fbb-db4fb0a66f91,http://data.europa.eu/esco/skill/2891f0dc-4426-4a9a-8fbb-db4fb0a66f91,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/28a0fe16-4e03-4d5e-8f0e-5198309e77a9,http://data.europa.eu/esco/skill/28a0fe16-4e03-4d5e-8f0e-5198309e77a9,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/28b7d7fb-0483-4877-9aaa-f990f10f16f5,http://data.europa.eu/esco/skill/28b7d7fb-0483-4877-9aaa-f990f10f16f5,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/28eb4689-3ba4-47a1-96b0-34a60751ea17,http://data.europa.eu/esco/skill/28eb4689-3ba4-47a1-96b0-34a60751ea17,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2962214b-cc38-4d20-aa8b-aa120091d743,http://data.europa.eu/esco/skill/2962214b-cc38-4d20-aa8b-aa120091d743,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/296f6b56-de45-4aac-aa96-43e4a4864724,http://data.europa.eu/esco/skill/296f6b56-de45-4aac-aa96-43e4a4864724,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2973b3bc-5893-4b3d-8953-22ef677a162f,http://data.europa.eu/esco/skill/2973b3bc-5893-4b3d-8953-22ef677a162f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2a051ae0-e42e-4733-8bb2-de24c4d5e3b8,http://data.europa.eu/esco/skill/2a051ae0-e42e-4733-8bb2-de24c4d5e3b8,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2a3a96a3-709e-4d60-81f6-d247d6933f13,http://data.europa.eu/esco/skill/2a3a96a3-709e-4d60-81f6-d247d6933f13,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2a69d6a0-b90f-4d50-bef8-a05d6704575d,http://data.europa.eu/esco/skill/2a69d6a0-b90f-4d50-bef8-a05d6704575d,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2af29864-c941-40a5-ae7b-2b6c4b92c0d7,http://data.europa.eu/esco/skill/2af29864-c941-40a5-ae7b-2b6c4b92c0d7,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2afb2b59-c9a3-4cf3-b1dd-1a2fad51e583,http://data.europa.eu/esco/skill/2afb2b59-c9a3-4cf3-b1dd-1a2fad51e583,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b24cbb7-f94e-43c1-8377-138f80ad5c19,http://data.europa.eu/esco/skill/2b24cbb7-f94e-43c1-8377-138f80ad5c19,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b285a57-4add-453e-af5d-3d986a65c8fe,http://data.europa.eu/esco/skill/2b285a57-4add-453e-af5d-3d986a65c8fe,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b544b2c-f22d-40e6-8578-3cb65554643a,http://data.europa.eu/esco/skill/2b544b2c-f22d-40e6-8578-3cb65554643a,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b6bc32d-c60d-435b-931f-79bd3404f8b9,http://data.europa.eu/esco/skill/2b6bc32d-c60d-435b-931f-79bd3404f8b9,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17,http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b834a98-14ff-47e1-8aef-cf8ffae912fa,http://data.europa.eu/esco/skill/2b834a98-14ff-47e1-8aef-cf8ffae912fa,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2c28fc20-8a60-4311-8899-5ef8729c05b3,http://data.europa.eu/esco/skill/2c28fc20-8a60-4311-8899-5ef8729c05b3,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424,http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,http://data.europa.eu/esco/skill/2daec0e6-f0c1-43e8-8178-aedba99130ec,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2e1888d8-97f7-4c91-8874-e2ef0e47f94f,http://data.europa.eu/esco/skill/2e1888d8-97f7-4c91-8874-e2ef0e47f94f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2eae92cf-5f21-43e7-aa41-ab65b00c1b92,http://data.europa.eu/esco/skill/2eae92cf-5f21-43e7-aa41-ab65b00c1b92,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2ef6bebc-2133-47df-b26a-f38f51b0f867,http://data.europa.eu/esco/skill/2ef6bebc-2133-47df-b26a-f38f51b0f867,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2f04bb71-d476-43b3-a60b-5df1d05f5681,http://data.europa.eu/esco/skill/2f04bb71-d476-43b3-a60b-5df1d05f5681,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2f05d09d-7e91-423c-9210-19da0b0e34c6,http://data.europa.eu/esco/skill/2f05d09d-7e91-423c-9210-19da0b0e34c6,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2f6e5619-2478-475f-a414-ec05c2b72795,http://data.europa.eu/esco/skill/2f6e5619-2478-475f-a414-ec05c2b72795,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/2f954283-4642-409a-8e9b-d6ae0a11b358,http://data.europa.eu/esco/skill/2f954283-4642-409a-8e9b-d6ae0a11b358,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3093881b-74f6-48e1-820e-50831b0d0775,http://data.europa.eu/esco/skill/3093881b-74f6-48e1-820e-50831b0d0775,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/30d926ba-1615-417c-a799-e24a3ea239b9,http://data.europa.eu/esco/skill/30d926ba-1615-417c-a799-e24a3ea239b9,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3140d979-2d6a-4c10-add9-f7091103829f,http://data.europa.eu/esco/skill/3140d979-2d6a-4c10-add9-f7091103829f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/31587950-8b69-4a15-91c2-74dae22d38a4,http://data.europa.eu/esco/skill/31587950-8b69-4a15-91c2-74dae22d38a4,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/31d35d3d-2bf2-49aa-9c20-92566ef80277,http://data.europa.eu/esco/skill/31d35d3d-2bf2-49aa-9c20-92566ef80277,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/31f53419-4bce-4b10-986a-70a9c7ac41a3,http://data.europa.eu/esco/skill/31f53419-4bce-4b10-986a-70a9c7ac41a3,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3233330f-bb93-47ea-93b4-ed903d05d9f1,http://data.europa.eu/esco/skill/3233330f-bb93-47ea-93b4-ed903d05d9f1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/32428b21-514b-42c2-81b5-244a7804ea74,http://data.europa.eu/esco/skill/32428b21-514b-42c2-81b5-244a7804ea74,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/32a2c63d-2d13-4784-abb8-678ef2cd8a46,http://data.europa.eu/esco/skill/32a2c63d-2d13-4784-abb8-678ef2cd8a46,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3325729c-96db-4217-a9ca-4564cc1f909b,http://data.europa.eu/esco/skill/3325729c-96db-4217-a9ca-4564cc1f909b,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/33841903-78d8-4273-950d-755248290c2d,http://data.europa.eu/esco/skill/33841903-78d8-4273-950d-755248290c2d,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/33b55d3a-81f5-45cb-af40-06cd54db78e1,http://data.europa.eu/esco/skill/33b55d3a-81f5-45cb-af40-06cd54db78e1,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/33d49d4f-31ec-473f-9b8a-b555aa5116bb,http://data.europa.eu/esco/skill/33d49d4f-31ec-473f-9b8a-b555aa5116bb,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3413584b-a4e9-4f8d-b836-c9bfee0ed80b,http://data.europa.eu/esco/skill/3413584b-a4e9-4f8d-b836-c9bfee0ed80b,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213,http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/34928d4f-16e2-46a7-937a-c46838f550eb,http://data.europa.eu/esco/skill/34928d4f-16e2-46a7-937a-c46838f550eb,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f,http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f,IN_COLLECTION,Digital,high,True
http://data.europa.eu/esco/skill/34982b79-842f-4835-8598-d27793731d26,http://data.europa.eu/esco/skill/34982b79-842f-4835-8598-d27793731d26,IN_COLLECTION,Digital,high,True
